"filepath","source_path","tag"
"HLADR+CD14+/FCT_G696K_3U66.csv","HLADR+CD14+/FCT_G696K_3U66.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G321B_9K40.csv","HLADR+CD14+/FCT_G321B_9K40.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G004F_1F82.csv","HLADR+CD14+/FCT_G004F_1F82.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G336K_6B73.csv","HLADR+CD14+/FCT_G336K_6B73.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G211D_3D64.csv","HLADR+CD14+/FCT_G211D_3D64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G142J_1F43.csv","HLADR+CD14+/FCT_G142J_1F43.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G073K_3U13.csv","HLADR+CD14+/FCT_G073K_3U13.csv","Myeloid_panel"
"CD19CD20-/FCT_G195C_3A21.csv","CD19CD20-/FCT_G195C_3A21.csv","Bcells_panel"
"HLADR+CD14+/FCT_G517F_6F90.csv","HLADR+CD14+/FCT_G517F_6F90.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G212B_1C26.csv","HLADR+CD14+/FCT_G212B_1C26.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G667A_4J86.csv","HLADR+CD14+/FCT_G667A_4J86.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G541B_6Q73.csv","HLADR+CD14+/FCT_G541B_6Q73.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G359E_3P34.csv","HLADR+CD14+/FCT_G359E_3P34.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G467H_9K12.csv","HLADR+CD14+/FCT_G467H_9K12.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G374F_7C68.csv","HLADR+CD14+/FCT_G374F_7C68.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G214F_2L38.csv","HLADR+CD14+/FCT_G214F_2L38.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G635B_1M91.csv","HLADR+CD14+/FCT_G635B_1M91.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G342F_6J59.csv","HLADR+CD14+/FCT_G342F_6J59.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G012F_2A91.csv","HLADR+CD14+/FCT_G012F_2A91.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G621H_3K50.csv","HLADR+CD14+/FCT_G621H_3K50.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G211D_9J05.csv","HLADR+CD14+/FCT_G211D_9J05.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G659D_9A60.csv","HLADR+CD14+/FCT_G659D_9A60.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G609A_3R27.csv","HLADR+CD14+/FCT_G609A_3R27.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G512H_9Q54.csv","HLADR+CD14+/FCT_G512H_9Q54.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G438H_4H64.csv","HLADR+CD14+/FCT_G438H_4H64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G656E_5R31.csv","HLADR+CD14+/FCT_G656E_5R31.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G349G_1H03.csv","HLADR+CD14+/FCT_G349G_1H03.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G672A_9B63.csv","HLADR+CD14+/FCT_G672A_9B63.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G623A_9K02.csv","HLADR+CD14+/FCT_G623A_9K02.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G500E_4L58.csv","HLADR+CD14+/FCT_G500E_4L58.csv","Myeloid_panel"
"CD3+/FCT_G452B_7S32.csv","CD3+/FCT_G452B_7S32.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G486H_8Q23.csv","HLADR+CD14+/FCT_G486H_8Q23.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G394D_9U67.csv","HLADR+CD14+/FCT_G394D_9U67.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G009C_8G44.csv","HLADR+CD14+/FCT_G009C_8G44.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G542C_5S57.csv","HLADR+CD14+/FCT_G542C_5S57.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G534B_2H46.csv","HLADR+CD14+/FCT_G534B_2H46.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G373H_5D74.csv","HLADR+CD14+/FCT_G373H_5D74.csv","Myeloid_panel"
"CD14DR/DC_MONO_NK_12828001_002.csv","CD14DR/DC_MONO_NK_12828001_002.csv","HIPC-3"
"HLADR+CD14+/FCT_G554K_9C67.csv","HLADR+CD14+/FCT_G554K_9C67.csv","Myeloid_panel"
"CD14CD31920/DC_MONO_NK_12828001.csv","CD14CD31920/DC_MONO_NK_12828001.csv","HIPC-3"
"HLADR+CD14+/FCT_G317H_5H39.csv","HLADR+CD14+/FCT_G317H_5H39.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G099K_9U07.csv","HLADR+CD14+/FCT_G099K_9U07.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G643K_7B41.csv","HLADR+CD14+/FCT_G643K_7B41.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G711E_4A49.csv","HLADR+CD14+/FCT_G711E_4A49.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G574D_3Q84.csv","HLADR+CD14+/FCT_G574D_3Q84.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G548H_5L71.csv","HLADR+CD14+/FCT_G548H_5L71.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G175E_8J83.csv","HLADR+CD14+/FCT_G175E_8J83.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G620B_3C98.csv","HLADR+CD14+/FCT_G620B_3C98.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G531A_4G06.csv","HLADR+CD14+/FCT_G531A_4G06.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G413K_3T54.csv","HLADR+CD14+/FCT_G413K_3T54.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G687G_6J41.csv","HLADR+CD14+/FCT_G687G_6J41.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G431B_2Q04.csv","HLADR+CD14+/FCT_G431B_2Q04.csv","Myeloid_panel"
"CD19CD20-/FCT_G488A_2A57.csv","CD19CD20-/FCT_G488A_2A57.csv","Bcells_panel"
"CD19CD20-/FCT_G098F_6H69.csv","CD19CD20-/FCT_G098F_6H69.csv","Bcells_panel"
"HLADR+CD14+/FCT_G433D_6C00.csv","HLADR+CD14+/FCT_G433D_6C00.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G488A_9K53.csv","HLADR+CD14+/FCT_G488A_9K53.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G581F_6M03.csv","HLADR+CD14+/FCT_G581F_6M03.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G701G_6U29.csv","HLADR+CD14+/FCT_G701G_6U29.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G140C_9L31.csv","HLADR+CD14+/FCT_G140C_9L31.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G479B_7P48.csv","HLADR+CD14+/FCT_G479B_7P48.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G605D_2B54.csv","HLADR+CD14+/FCT_G605D_2B54.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G598E_8S89.csv","HLADR+CD14+/FCT_G598E_8S89.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G446B_1G45.csv","HLADR+CD14+/FCT_G446B_1G45.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G210A_7U93.csv","HLADR+CD14+/FCT_G210A_7U93.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G036C_9S26.csv","HLADR+CD14+/FCT_G036C_9S26.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G534B_4S04.csv","HLADR+CD14+/FCT_G534B_4S04.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G250D_1D44.csv","HLADR+CD14+/FCT_G250D_1D44.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G374F_8J91.csv","HLADR+CD14+/FCT_G374F_8J91.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G669H_7P69.csv","HLADR+CD14+/FCT_G669H_7P69.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G387J_3U85.csv","HLADR+CD14+/FCT_G387J_3U85.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G178H_4B52.csv","HLADR+CD14+/FCT_G178H_4B52.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G501C_4H16.csv","HLADR+CD14+/FCT_G501C_4H16.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G338J_5L65.csv","HLADR+CD14+/FCT_G338J_5L65.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G320G_2M85.csv","HLADR+CD14+/FCT_G320G_2M85.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G195C_6T55.csv","HLADR+CD14+/FCT_G195C_6T55.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G366B_8J29.csv","HLADR+CD14+/FCT_G366B_8J29.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G589A_5F47.csv","HLADR+CD14+/FCT_G589A_5F47.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G199E_6L17.csv","HLADR+CD14+/FCT_G199E_6L17.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G506B_3P59.csv","HLADR+CD14+/FCT_G506B_3P59.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G263D_9P74.csv","HLADR+CD14+/FCT_G263D_9P74.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G638A_7J70.csv","HLADR+CD14+/FCT_G638A_7J70.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G595K_6G86.csv","HLADR+CD14+/FCT_G595K_6G86.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G490H_2Q35.csv","HLADR+CD14+/FCT_G490H_2Q35.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G610G_8K58.csv","HLADR+CD14+/FCT_G610G_8K58.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G036C_2M30.csv","HLADR+CD14+/FCT_G036C_2M30.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G654B_5B43.csv","HLADR+CD14+/FCT_G654B_5B43.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G491A_9Q90.csv","HLADR+CD14+/FCT_G491A_9Q90.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G713J_9F29.csv","HLADR+CD14+/FCT_G713J_9F29.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G344K_5D22.csv","HLADR+CD14+/FCT_G344K_5D22.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G045A_2B09.csv","HLADR+CD14+/FCT_G045A_2B09.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G362A_7Q66.csv","HLADR+CD14+/FCT_G362A_7Q66.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G523J_6P85.csv","HLADR+CD14+/FCT_G523J_6P85.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G434A_8R60.csv","HLADR+CD14+/FCT_G434A_8R60.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G627E_5K09.csv","HLADR+CD14+/FCT_G627E_5K09.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G196A_5T74.csv","HLADR+CD14+/FCT_G196A_5T74.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G616F_7R52.csv","HLADR+CD14+/FCT_G616F_7R52.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G396C_5J08.csv","HLADR+CD14+/FCT_G396C_5J08.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G326F_1F49.csv","HLADR+CD14+/FCT_G326F_1F49.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G143B_7A05.csv","HLADR+CD14+/FCT_G143B_7A05.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G468K_5P40.csv","HLADR+CD14+/FCT_G468K_5P40.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G524G_2L81.csv","HLADR+CD14+/FCT_G524G_2L81.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G260G_1P57.csv","HLADR+CD14+/FCT_G260G_1P57.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G160B_3U82.csv","HLADR+CD14+/FCT_G160B_3U82.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G502A_7Q71.csv","HLADR+CD14+/FCT_G502A_7Q71.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G347E_3B46.csv","HLADR+CD14+/FCT_G347E_3B46.csv","Myeloid_panel"
"CD19CD20-/FCT_G678F_2R19.csv","CD19CD20-/FCT_G678F_2R19.csv","Bcells_panel"
"HLADR+CD14+/FCT_G489F_2C88.csv","HLADR+CD14+/FCT_G489F_2C88.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G508F_1T34.csv","HLADR+CD14+/FCT_G508F_1T34.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G590A_6C18.csv","HLADR+CD14+/FCT_G590A_6C18.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G003H_5U31.csv","HLADR+CD14+/FCT_G003H_5U31.csv","Myeloid_panel"
"CD19CD20-/FCT_G270K_5L90.csv","CD19CD20-/FCT_G270K_5L90.csv","Bcells_panel"
"CD19CD20-/FCT_G466G_2H77.csv","CD19CD20-/FCT_G466G_2H77.csv","Bcells_panel"
"HLADR+CD14+/FCT_G479B_6D04.csv","HLADR+CD14+/FCT_G479B_6D04.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G345J_8Q06.csv","HLADR+CD14+/FCT_G345J_8Q06.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G334C_1J76.csv","HLADR+CD14+/FCT_G334C_1J76.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G290B_8S03.csv","HLADR+CD14+/FCT_G290B_8S03.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G171B_2Q83.csv","HLADR+CD14+/FCT_G171B_2Q83.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G126K_5C39.csv","HLADR+CD14+/FCT_G126K_5C39.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G140C_7A99.csv","HLADR+CD14+/FCT_G140C_7A99.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G234J_2C38.csv","HLADR+CD14+/FCT_G234J_2C38.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G621H_6U45.csv","HLADR+CD14+/FCT_G621H_6U45.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G699B_9D64.csv","HLADR+CD14+/FCT_G699B_9D64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G350F_9G62.csv","HLADR+CD14+/FCT_G350F_9G62.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G481E_4B67.csv","HLADR+CD14+/FCT_G481E_4B67.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G690D_9M71.csv","HLADR+CD14+/FCT_G690D_9M71.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G118B_2P89.csv","HLADR+CD14+/FCT_G118B_2P89.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G698J_8F11.csv","HLADR+CD14+/FCT_G698J_8F11.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G644H_5F16.csv","HLADR+CD14+/FCT_G644H_5F16.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G233G_4B89.csv","HLADR+CD14+/FCT_G233G_4B89.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G682B_3G64.csv","HLADR+CD14+/FCT_G682B_3G64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G581F_7T52.csv","HLADR+CD14+/FCT_G581F_7T52.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G285C_3P40.csv","HLADR+CD14+/FCT_G285C_3P40.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G052J_9M19.csv","HLADR+CD14+/FCT_G052J_9M19.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G287B_5P64.csv","HLADR+CD14+/FCT_G287B_5P64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G197B_8F89.csv","HLADR+CD14+/FCT_G197B_8F89.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G285C_3C27.csv","HLADR+CD14+/FCT_G285C_3C27.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G378E_5Q10.csv","HLADR+CD14+/FCT_G378E_5Q10.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G504J_3J15.csv","HLADR+CD14+/FCT_G504J_3J15.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G557E_6J53.csv","HLADR+CD14+/FCT_G557E_6J53.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G226G_5K55.csv","HLADR+CD14+/FCT_G226G_5K55.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G425G_2J47.csv","HLADR+CD14+/FCT_G425G_2J47.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G668B_6H64.csv","HLADR+CD14+/FCT_G668B_6H64.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G455K_1P55.csv","HLADR+CD14+/FCT_G455K_1P55.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G513E_6R36.csv","HLADR+CD14+/FCT_G513E_6R36.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G495F_1F22.csv","HLADR+CD14+/FCT_G495F_1F22.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G514C_4Q06.csv","HLADR+CD14+/FCT_G514C_4Q06.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G134F_8A58.csv","HLADR+CD14+/FCT_G134F_8A58.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G593H_3F78.csv","HLADR+CD14+/FCT_G593H_3F78.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G245F_9F12.csv","HLADR+CD14+/FCT_G245F_9F12.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G222J_4L47.csv","HLADR+CD14+/FCT_G222J_4L47.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G500E_5B07.csv","HLADR+CD14+/FCT_G500E_5B07.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G356A_2C65.csv","HLADR+CD14+/FCT_G356A_2C65.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G702H_9Q72.csv","HLADR+CD14+/FCT_G702H_9Q72.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G132B_9H53.csv","HLADR+CD14+/FCT_G132B_9H53.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G299G_1R33.csv","HLADR+CD14+/FCT_G299G_1R33.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G278A_2P67.csv","HLADR+CD14+/FCT_G278A_2P67.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G347E_3P01.csv","HLADR+CD14+/FCT_G347E_3P01.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G422E_6H24.csv","HLADR+CD14+/FCT_G422E_6H24.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G290B_1D13.csv","HLADR+CD14+/FCT_G290B_1D13.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G703E_7T77.csv","HLADR+CD14+/FCT_G703E_7T77.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G371D_8H82.csv","HLADR+CD14+/FCT_G371D_8H82.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G586G_4C16.csv","HLADR+CD14+/FCT_G586G_4C16.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G450A_6Q10.csv","HLADR+CD14+/FCT_G450A_6Q10.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G582J_9S67.csv","HLADR+CD14+/FCT_G582J_9S67.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G587H_8F36.csv","HLADR+CD14+/FCT_G587H_8F36.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G230E_8F22.csv","HLADR+CD14+/FCT_G230E_8F22.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G365H_7R98.csv","HLADR+CD14+/FCT_G365H_7R98.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G100H_2A95.csv","HLADR+CD14+/FCT_G100H_2A95.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G134F_6H57.csv","HLADR+CD14+/FCT_G134F_6H57.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G128J_1A51.csv","HLADR+CD14+/FCT_G128J_1A51.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G300K_1T38.csv","HLADR+CD14+/FCT_G300K_1T38.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G530H_4T05.csv","HLADR+CD14+/FCT_G530H_4T05.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G339B_2Q53.csv","HLADR+CD14+/FCT_G339B_2Q53.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G421K_4Q83.csv","HLADR+CD14+/FCT_G421K_4Q83.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G647B_2C78.csv","HLADR+CD14+/FCT_G647B_2C78.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G051F_1F04.csv","HLADR+CD14+/FCT_G051F_1F04.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G483J_2K78.csv","HLADR+CD14+/FCT_G483J_2K78.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G378E_6F73.csv","HLADR+CD14+/FCT_G378E_6F73.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G264A_5K58.csv","HLADR+CD14+/FCT_G264A_5K58.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G438H_1F73.csv","HLADR+CD14+/FCT_G438H_1F73.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G713J_7R85.csv","HLADR+CD14+/FCT_G713J_7R85.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G358D_7C28.csv","HLADR+CD14+/FCT_G358D_7C28.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G186B_6T42.csv","HLADR+CD14+/FCT_G186B_6T42.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G150K_9D01.csv","HLADR+CD14+/FCT_G150K_9D01.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G382K_3Q59.csv","HLADR+CD14+/FCT_G382K_3Q59.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G013A_4K38.csv","HLADR+CD14+/FCT_G013A_4K38.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G489F_3S50.csv","HLADR+CD14+/FCT_G489F_3S50.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G398B_8Q55.csv","HLADR+CD14+/FCT_G398B_8Q55.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G679K_6D90.csv","HLADR+CD14+/FCT_G679K_6D90.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G635B_8D83.csv","HLADR+CD14+/FCT_G635B_8D83.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G344K_9M32.csv","HLADR+CD14+/FCT_G344K_9M32.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G087K_8H24.csv","HLADR+CD14+/FCT_G087K_8H24.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G596J_4R24.csv","HLADR+CD14+/FCT_G596J_4R24.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G219C_3H36.csv","HLADR+CD14+/FCT_G219C_3H36.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G107J_7A91.csv","HLADR+CD14+/FCT_G107J_7A91.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G192G_5K44.csv","HLADR+CD14+/FCT_G192G_5K44.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G369K_1U36.csv","HLADR+CD14+/FCT_G369K_1U36.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G613D_5K36.csv","HLADR+CD14+/FCT_G613D_5K36.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G583B_7Q94.csv","HLADR+CD14+/FCT_G583B_7Q94.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G605D_5H22.csv","HLADR+CD14+/FCT_G605D_5H22.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G505H_9A80.csv","HLADR+CD14+/FCT_G505H_9A80.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G643K_2B56.csv","HLADR+CD14+/FCT_G643K_2B56.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G369K_1L72.csv","HLADR+CD14+/FCT_G369K_1L72.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G419E_4K34.csv","HLADR+CD14+/FCT_G419E_4K34.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G331G_9T29.csv","HLADR+CD14+/FCT_G331G_9T29.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G478J_2R03.csv","HLADR+CD14+/FCT_G478J_2R03.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G423F_2B57.csv","HLADR+CD14+/FCT_G423F_2B57.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G697F_2P71.csv","HLADR+CD14+/FCT_G697F_2P71.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G406D_5H31.csv","HLADR+CD14+/FCT_G406D_5H31.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G456J_3A18.csv","HLADR+CD14+/FCT_G456J_3A18.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G129B_5J77.csv","HLADR+CD14+/FCT_G129B_5J77.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G674J_7Q59.csv","HLADR+CD14+/FCT_G674J_7Q59.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G143B_7T08.csv","HLADR+CD14+/FCT_G143B_7T08.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G707F_8L56.csv","HLADR+CD14+/FCT_G707F_8L56.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G353K_3S74.csv","HLADR+CD14+/FCT_G353K_3S74.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G405J_3D88.csv","HLADR+CD14+/FCT_G405J_3D88.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G566A_5F29.csv","HLADR+CD14+/FCT_G566A_5F29.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G116C_1B93.csv","HLADR+CD14+/FCT_G116C_1B93.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G599C_3B26.csv","HLADR+CD14+/FCT_G599C_3B26.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G330D_2M47.csv","HLADR+CD14+/FCT_G330D_2M47.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G703E_7D49.csv","HLADR+CD14+/FCT_G703E_7D49.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G308A_4K44.csv","HLADR+CD14+/FCT_G308A_4K44.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G396C_7U37.csv","HLADR+CD14+/FCT_G396C_7U37.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G082C_6U40.csv","HLADR+CD14+/FCT_G082C_6U40.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G298C_1C69.csv","HLADR+CD14+/FCT_G298C_1C69.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G675H_3F04.csv","HLADR+CD14+/FCT_G675H_3F04.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G190F_5U21.csv","HLADR+CD14+/FCT_G190F_5U21.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G689C_8P38.csv","HLADR+CD14+/FCT_G689C_8P38.csv","Myeloid_panel"
"HLADR+CD14+/FCT_G083D_1F07.csv","HLADR+CD14+/FCT_G083D_1F07.csv","Myeloid_panel"
